#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
Chrom6	21800000	21900000	0.587930	0.412070	29830	21202	20005	28963	0	0	100000
Chrom6	21900000	22000000	0.606300	0.393700	30482	19391	19979	30148	0	0	100000
Chrom6	22000000	22100000	0.598960	0.401040	30227	21148	18956	29669	0	0	100000
Chrom6	22100000	22200000	0.629710	0.370290	30614	18682	18347	32357	0	0	100000
Chrom6	22200000	22300000	0.620080	0.379920	30865	19242	18750	31143	0	0	100000
Chrom6	22300000	22400000	0.568570	0.431430	28409	21237	21906	28448	0	0	100000
Chrom6	22400000	22500000	0.611230	0.388770	30805	19306	19571	30318	0	0	100000
Chrom6	22500000	22600000	0.593110	0.406890	30238	20678	20011	29073	0	0	100000
Chrom6	22600000	22700000	0.607320	0.392680	29025	19268	20000	31707	0	0	100000
Chrom6	22700000	22800000	0.576310	0.423690	29439	20481	21888	28192	0	0	100000
Chrom6	22800000	22900000	0.610690	0.389310	30436	19769	19162	30633	0	0	100000
Chrom6	22900000	23000000	0.623290	0.376710	30386	18608	19063	31943	0	0	100000
Chrom6	23000000	23100000	0.587330	0.412670	29574	20039	21228	29159	0	0	100000
Chrom6	23100000	23200000	0.611410	0.388590	31011	19284	19575	30130	0	0	100000
Chrom6	23200000	23300000	0.606950	0.393050	30446	19710	19595	30249	0	0	100000
Chrom6	23300000	23400000	0.603170	0.396830	29630	19816	19867	30687	0	0	100000
Chrom6	23400000	23500000	0.619650	0.380350	31219	18862	19173	30746	0	0	100000
Chrom6	23500000	23600000	0.599770	0.400230	29752	19588	20435	30225	0	0	100000
Chrom6	23600000	23700000	0.624740	0.375260	31411	18828	18698	31063	0	0	100000
Chrom6	23700000	23800000	0.611040	0.388960	30991	20307	18589	30113	0	0	100000
Chrom6	23800000	23900000	0.596440	0.403560	29518	20229	20127	30126	0	0	100000
Chrom6	23900000	24000000	0.613740	0.386260	31168	19307	19319	30206	0	0	100000
Chrom6	24000000	24100000	0.596420	0.403580	30366	20349	20009	29276	0	0	100000
Chrom6	24100000	24200000	0.557690	0.442310	27937	22247	21984	27832	0	0	100000
Chrom6	24200000	24300000	0.617150	0.382850	31969	19679	18606	29746	0	0	100000
Chrom6	24300000	24400000	0.579770	0.420230	29069	21541	20482	28908	0	0	100000
Chrom6	24400000	24500000	0.594150	0.405850	29363	20706	19879	30052	0	0	100000
Chrom6	24500000	24600000	0.601710	0.398290	30171	21028	18801	30000	0	0	100000
Chrom6	24600000	24700000	0.605240	0.394760	29832	20308	19168	30692	0	0	100000
Chrom6	24700000	24800000	0.622360	0.377640	31856	19205	18559	30380	0	0	100000
Chrom6	24800000	24900000	0.596620	0.403380	29718	19917	20421	29944	0	0	100000
Chrom6	24900000	25000000	0.597640	0.402360	29206	20228	20008	30558	0	0	100000
Chrom6	25000000	25100000	0.593900	0.406100	29310	20410	20200	30080	0	0	100000
Chrom6	25100000	25200000	0.605800	0.394200	30916	19582	19838	29664	0	0	100000
Chrom6	25200000	25300000	0.595510	0.404490	31055	20766	19683	28496	0	0	100000
Chrom6	25300000	25400000	0.568520	0.431480	28026	21341	21807	28826	0	0	100000
Chrom6	25400000	25500000	0.581220	0.418780	28867	20716	21162	29255	0	0	100000
Chrom6	25500000	25600000	0.575830	0.424170	29816	21956	20461	27767	0	0	100000
Chrom6	25600000	25700000	0.599080	0.400920	29034	20075	20017	30874	0	0	100000
Chrom6	25700000	25800000	0.604510	0.395490	30090	19584	19965	30361	0	0	100000
Chrom6	25800000	25900000	0.583110	0.416890	28638	19214	22475	29673	0	0	100000
Chrom6	25900000	26000000	0.586430	0.413570	29893	21113	20244	28750	0	0	100000
Chrom6	26000000	26100000	0.600660	0.399340	30205	20045	19889	29861	0	0	100000
Chrom6	26100000	26200000	0.591440	0.408560	30093	20867	19989	29051	0	0	100000
Chrom6	26200000	26300000	0.604470	0.395530	30559	19727	19826	29888	0	0	100000
Chrom6	26300000	26400000	0.607320	0.392680	30426	19907	19361	30306	0	0	100000
Chrom6	26400000	26500000	0.605750	0.394250	29164	18581	20844	31411	0	0	100000
Chrom6	26500000	26600000	0.609120	0.390880	30376	19726	19362	30536	0	0	100000
Chrom6	26600000	26700000	0.599590	0.400410	29733	19686	20355	30226	0	0	100000
Chrom6	26700000	26800000	0.579070	0.420930	28895	21161	20932	29012	0	0	100000
Chrom6	26800000	26900000	0.627060	0.372940	32285	18529	18765	30421	0	0	100000
Chrom6	26900000	27000000	0.598810	0.401190	30064	19935	20184	29817	0	0	100000
Chrom6	27000000	27100000	0.633580	0.366420	32333	18070	18572	31025	0	0	100000
Chrom6	27100000	27200000	0.598000	0.402000	30448	19937	20263	29352	0	0	100000
Chrom6	27200000	27300000	0.565660	0.434340	27910	22009	21425	28656	0	0	100000
Chrom6	27300000	27400000	0.570370	0.429630	27971	21175	21788	29066	0	0	100000
Chrom6	27400000	27500000	0.604170	0.395830	30830	19831	19752	29587	0	0	100000
Chrom6	27500000	27600000	0.601840	0.398160	30386	19595	20221	29798	0	0	100000
Chrom6	27600000	27700000	0.578280	0.421720	28338	20683	21489	29490	0	0	100000
Chrom6	27700000	27800000	0.577740	0.422260	28174	19517	22709	29600	0	0	100000
Chrom6	27800000	27900000	0.568630	0.431370	29252	23474	19663	27611	0	0	100000
Chrom6	27900000	28000000	0.580510	0.419490	29627	22453	19496	28424	0	0	100000
Chrom6	28000000	28100000	0.583040	0.416960	28527	19351	22345	29777	0	0	100000
Chrom6	28100000	28200000	0.586150	0.413850	29032	20575	20810	29583	0	0	100000
Chrom6	28200000	28300000	0.585250	0.414750	28992	19210	22265	29533	0	0	100000
Chrom6	28300000	28400000	0.613220	0.386780	30537	19552	19126	30785	0	0	100000
Chrom6	28400000	28500000	0.595500	0.404500	29568	20051	20399	29982	0	0	100000
Chrom6	28500000	28600000	0.574360	0.425640	28704	21983	20581	28732	0	0	100000
Chrom6	28600000	28700000	0.625510	0.374490	31296	18874	18575	31255	0	0	100000
Chrom6	28700000	28800000	0.617940	0.382060	30832	19444	18762	30962	0	0	100000
Chrom6	28800000	28900000	0.562590	0.437410	28219	22305	21436	28040	0	0	100000
Chrom6	28900000	29000000	0.585710	0.414290	28215	19459	21970	30356	0	0	100000
Chrom6	29000000	29100000	0.580820	0.419180	28968	20202	21716	29114	0	0	100000
Chrom6	29100000	29200000	0.588690	0.411310	29315	20376	20755	29554	0	0	100000
Chrom6	29200000	29300000	0.562160	0.437840	27878	21495	22289	28338	0	0	100000
Chrom6	29300000	29400000	0.608290	0.391710	30654	20216	18955	30175	0	0	100000
Chrom6	29400000	29500000	0.592850	0.407150	29992	21174	19541	29293	0	0	100000
Chrom6	29500000	29600000	0.585870	0.414130	28911	21205	20208	29676	0	0	100000
Chrom6	29600000	29700000	0.570340	0.429660	28378	22071	20895	28656	0	0	100000
Chrom6	29700000	29800000	0.580050	0.419950	28429	20228	21767	29576	0	0	100000
Chrom6	29800000	29900000	0.594780	0.405220	29713	20087	20435	29765	0	0	100000
Chrom6	29900000	30000000	0.599410	0.400590	30917	20234	19825	29024	0	0	100000
Chrom6	30000000	30100000	0.556170	0.443830	28375	23081	21302	27242	0	0	100000
Chrom6	30100000	30200000	0.587260	0.412740	29221	20349	20925	29505	0	0	100000
Chrom6	30200000	30300000	0.581010	0.418990	29032	21166	20733	29069	0	0	100000
Chrom6	30300000	30400000	0.594450	0.405550	29753	19459	21096	29692	0	0	100000
Chrom6	30400000	30500000	0.576600	0.423400	29189	22010	20330	28471	0	0	100000
Chrom6	30500000	30600000	0.574580	0.425420	29407	22118	20424	28051	0	0	100000
Chrom6	30600000	30700000	0.576160	0.423840	28622	21182	21202	28994	0	0	100000
Chrom6	30700000	30800000	0.565420	0.434580	27691	20249	23209	28851	0	0	100000
Chrom6	30800000	30900000	0.573970	0.426030	28657	21056	21547	28740	0	0	100000
Chrom6	30900000	31000000	0.581740	0.418260	29463	20910	20916	28711	0	0	100000
Chrom6	31000000	31100000	0.586960	0.413040	29662	20888	20416	29034	0	0	100000
Chrom6	31100000	31200000	0.589070	0.410930	29280	20380	20713	29627	0	0	100000
Chrom6	31200000	31300000	0.598260	0.401740	29177	20459	19715	30649	0	0	100000
Chrom6	31300000	31400000	0.607600	0.392400	30462	19931	19309	30298	0	0	100000
Chrom6	31400000	31500000	0.569180	0.430820	28404	21563	21519	28514	0	0	100000
Chrom6	31500000	31600000	0.576180	0.423820	28881	21687	20695	28737	0	0	100000
Chrom6	31600000	31700000	0.578630	0.421370	28663	20930	21207	29200	0	0	100000
Chrom6	31700000	31800000	0.580690	0.419310	29397	21406	20525	28672	0	0	100000
Chrom6	31800000	31900000	0.573430	0.426570	28380	20951	21706	28963	0	0	100000
Chrom6	31900000	32000000	0.572690	0.427310	29564	22050	20681	27705	0	0	100000
Chrom6	32000000	32100000	0.608540	0.391460	31618	20270	18876	29236	0	0	100000
Chrom6	32100000	32200000	0.603100	0.396900	30922	21080	18610	29388	0	0	100000
Chrom6	32200000	32300000	0.596760	0.403240	31119	20624	19700	28557	0	0	100000
Chrom6	32300000	32400000	0.579940	0.420060	28454	19676	22330	29540	0	0	100000
Chrom6	32400000	32500000	0.568430	0.431570	28489	22065	21092	28354	0	0	100000
Chrom6	32500000	32600000	0.576650	0.423350	29125	22509	19826	28540	0	0	100000
Chrom6	32600000	32700000	0.604210	0.395790	28736	19570	20009	31685	0	0	100000
Chrom6	32700000	32800000	0.566680	0.433320	28319	21782	21550	28349	0	0	100000
Chrom6	32800000	32900000	0.583600	0.416400	29617	20803	20837	28743	0	0	100000
Chrom6	32900000	33000000	0.581290	0.418710	29216	20640	21231	28913	0	0	100000
Chrom6	33000000	33100000	0.570980	0.429020	28938	20993	21909	28160	0	0	100000
Chrom6	33100000	33200000	0.576270	0.423730	28175	19686	22687	29452	0	0	100000
Chrom6	33200000	33300000	0.570980	0.429020	29344	22323	20579	27754	0	0	100000
Chrom6	33300000	33400000	0.574640	0.425360	28165	20242	22294	29299	0	0	100000
Chrom6	33400000	33500000	0.576110	0.423890	28878	20785	21604	28733	0	0	100000
Chrom6	33500000	33600000	0.567840	0.432160	28656	22293	20923	28128	0	0	100000
Chrom6	33600000	33700000	0.578750	0.421250	28995	21319	20806	28880	0	0	100000
Chrom6	33700000	33800000	0.584100	0.415900	28708	19590	22000	29702	0	0	100000
Chrom6	33800000	33900000	0.570090	0.429910	28592	21363	21628	28417	0	0	100000
Chrom6	33900000	34000000	0.570700	0.429300	28452	21615	21315	28618	0	0	100000
Chrom6	34000000	34100000	0.572420	0.427580	28866	21493	21265	28376	0	0	100000
Chrom6	34100000	34200000	0.568780	0.431220	27754	19852	23270	29124	0	0	100000
Chrom6	34200000	34300000	0.581360	0.418640	28964	20808	21056	29172	0	0	100000
Chrom6	34300000	34400000	0.575600	0.424400	29046	20699	21741	28514	0	0	100000
Chrom6	34400000	34500000	0.581640	0.418360	29185	21945	19891	28979	0	0	100000
Chrom6	34500000	34600000	0.570070	0.429930	29146	23047	19946	27861	0	0	100000
Chrom6	34600000	34700000	0.583310	0.416690	29429	21128	20541	28902	0	0	100000
Chrom6	34700000	34800000	0.585420	0.414580	28590	20856	20602	29952	0	0	100000
Chrom6	34800000	34900000	0.582610	0.417390	29914	21814	19925	28347	0	0	100000
Chrom6	34900000	35000000	0.565410	0.434590	28639	22088	21371	27902	0	0	100000
Chrom6	35000000	35100000	0.568940	0.431060	28306	21352	21754	28588	0	0	100000
Chrom6	35100000	35200000	0.567380	0.432620	29184	23696	19566	27554	0	0	100000
Chrom6	35200000	35300000	0.562300	0.437700	28078	21563	22207	28152	0	0	100000
Chrom6	35300000	35400000	0.566980	0.433020	29227	22441	20861	27471	0	0	100000
Chrom6	35400000	35500000	0.573560	0.426440	28749	21692	20952	28607	0	0	100000
Chrom6	35500000	35600000	0.568430	0.431570	27465	19869	23288	29378	0	0	100000
Chrom6	35600000	35700000	0.591590	0.408410	30635	21430	19411	28524	0	0	100000
Chrom6	35700000	35800000	0.590000	0.410000	30790	21965	19035	28210	0	0	100000
Chrom6	35800000	35900000	0.570250	0.429750	28711	21485	21490	28314	0	0	100000
Chrom6	35900000	36000000	0.580690	0.419310	28925	21434	20497	29144	0	0	100000
Chrom6	36000000	36100000	0.579800	0.420200	30200	20729	21291	27780	0	0	100000
Chrom6	36100000	36200000	0.565380	0.434620	28099	21609	21853	28439	0	0	100000
Chrom6	36200000	36300000	0.570720	0.429280	29891	22735	20193	27181	0	0	100000
Chrom6	36300000	36400000	0.574640	0.425360	29393	22729	19807	28071	0	0	100000
Chrom6	36400000	36500000	0.576880	0.423120	29110	21001	21311	28578	0	0	100000
Chrom6	36500000	36600000	0.567840	0.432160	28176	21817	21399	28608	0	0	100000
Chrom6	36600000	36700000	0.588490	0.411510	28694	19099	22052	30155	0	0	100000
Chrom6	36700000	36800000	0.584760	0.415240	29355	21226	20298	29121	0	0	100000
Chrom6	36800000	36900000	0.605400	0.394600	30307	19636	19824	30233	0	0	100000
Chrom6	36900000	37000000	0.575710	0.424290	28727	20975	21454	28844	0	0	100000
Chrom6	37000000	37100000	0.576180	0.423820	28718	22123	20259	28900	0	0	100000
Chrom6	37100000	37200000	0.580800	0.419200	28218	19285	22635	29862	0	0	100000
Chrom6	37200000	37300000	0.577810	0.422190	28639	20381	21838	29142	0	0	100000
Chrom6	37300000	37400000	0.579020	0.420980	28776	20282	21816	29126	0	0	100000
Chrom6	37400000	37500000	0.570470	0.429530	28175	21483	21470	28872	0	0	100000
Chrom6	37500000	37600000	0.579240	0.420760	29543	21426	20650	28381	0	0	100000
Chrom6	37600000	37700000	0.572520	0.427480	29077	22339	20409	28175	0	0	100000
Chrom6	37700000	37800000	0.571260	0.428740	28599	21973	20901	28527	0	0	100000
Chrom6	37800000	37900000	0.564900	0.435100	27788	19875	23635	28702	0	0	100000
Chrom6	37900000	38000000	0.572050	0.427950	28328	20817	21978	28877	0	0	100000
Chrom6	38000000	38100000	0.579470	0.420530	28903	20780	21273	29044	0	0	100000
Chrom6	38100000	38200000	0.577030	0.422970	28471	20928	21369	29232	0	0	100000
Chrom6	38200000	38300000	0.566480	0.433520	27987	20616	22736	28661	0	0	100000
Chrom6	38300000	38400000	0.578980	0.421020	28747	21084	21018	29151	0	0	100000
Chrom6	38400000	38500000	0.576610	0.423390	29354	22356	19983	28307	0	0	100000
Chrom6	38500000	38600000	0.577250	0.422750	28871	20675	21600	28854	0	0	100000
Chrom6	38600000	38700000	0.563410	0.436590	27863	21475	22184	28478	0	0	100000
Chrom6	38700000	38800000	0.565280	0.434720	28275	22235	21237	28253	0	0	100000
Chrom6	38800000	38900000	0.572500	0.427500	28667	21049	21701	28583	0	0	100000
Chrom6	38900000	39000000	0.572500	0.427500	28421	21508	21242	28829	0	0	100000
Chrom6	39000000	39100000	0.567850	0.432150	27669	21117	22098	29116	0	0	100000
Chrom6	39100000	39200000	0.561060	0.438940	28040	22098	21796	28066	0	0	100000
Chrom6	39200000	39300000	0.584800	0.415200	28374	19646	21874	30106	0	0	100000
Chrom6	39300000	39400000	0.575160	0.424840	29148	21814	20670	28368	0	0	100000
Chrom6	39400000	39500000	0.580800	0.419200	28905	20334	21586	29175	0	0	100000
Chrom6	39500000	39600000	0.615730	0.384270	31038	19249	19178	30535	0	0	100000
Chrom6	39600000	39700000	0.580100	0.419900	28128	20487	21503	29882	0	0	100000
Chrom6	39700000	39800000	0.583340	0.416660	29563	22140	19526	28771	0	0	100000
Chrom6	39800000	39900000	0.581370	0.418630	29441	20509	21354	28696	0	0	100000
Chrom6	39900000	40000000	0.569320	0.430680	28981	21118	21950	27951	0	0	100000
Chrom6	40000000	40100000	0.562750	0.437250	28606	23075	20650	27669	0	0	100000
Chrom6	40100000	40200000	0.615660	0.384340	31380	19335	19099	30186	0	0	100000
Chrom6	40200000	40300000	0.577230	0.422770	29199	21562	20715	28524	0	0	100000
Chrom6	40300000	40400000	0.572470	0.427530	28267	20709	22044	28980	0	0	100000
Chrom6	40400000	40500000	0.571910	0.428090	29068	21681	21128	28123	0	0	100000
Chrom6	40500000	40600000	0.566630	0.433370	28466	21254	22083	28197	0	0	100000
Chrom6	40600000	40700000	0.576120	0.423880	29151	20932	21456	28461	0	0	100000
Chrom6	40700000	40800000	0.569120	0.430880	27575	19952	23136	29337	0	0	100000
Chrom6	40800000	40900000	0.577930	0.422070	29597	21550	20657	28196	0	0	100000
Chrom6	40900000	41000000	0.575140	0.424860	29293	21808	20678	28221	0	0	100000
Chrom6	41000000	41100000	0.574110	0.425890	27931	19803	22786	29480	0	0	100000
Chrom6	41100000	41200000	0.589010	0.410990	29443	20113	20986	29458	0	0	100000
Chrom6	41200000	41300000	0.576940	0.423060	28909	21479	20827	28785	0	0	100000
Chrom6	41300000	41400000	0.624300	0.375700	30957	19079	18491	31473	0	0	100000
Chrom6	41400000	41500000	0.616010	0.383990	30929	19721	18678	30672	0	0	100000
Chrom6	41500000	41600000	0.586330	0.413670	29376	20634	20733	29257	0	0	100000
Chrom6	41600000	41700000	0.595860	0.404140	29942	19566	20848	29644	0	0	100000
Chrom6	41700000	41800000	0.565520	0.434480	28604	21443	22005	27948	0	0	100000
Chrom6	41800000	41900000	0.628580	0.371420	33634	17402	19740	29224	0	0	100000
Chrom6	41900000	42000000	0.715980	0.284020	43724	13720	14682	27874	0	0	100000
Chrom6	42000000	42100000	0.676530	0.323470	40080	16246	16101	27573	0	0	100000
Chrom6	42100000	42200000	0.683490	0.316510	38962	15411	16240	29387	0	0	100000
Chrom6	42200000	42300000	0.578810	0.421190	29095	21914	20205	28786	0	0	100000
Chrom6	42300000	42400000	0.579600	0.420400	28346	21259	20781	29614	0	0	100000
Chrom6	42400000	42500000	0.594350	0.405650	30802	20751	19814	28633	0	0	100000
Chrom6	42500000	42600000	0.614690	0.385310	32130	19418	19113	29339	0	0	100000
Chrom6	42600000	42700000	0.606780	0.393220	30601	19982	19340	30077	0	0	100000
Chrom6	42700000	42800000	0.597150	0.402850	30222	20607	19678	29493	0	0	100000
Chrom6	42800000	42900000	0.580840	0.419160	28789	20743	21173	29295	0	0	100000
Chrom6	42900000	43000000	0.587300	0.412700	29784	21519	19751	28946	0	0	100000
Chrom6	43000000	43100000	0.621200	0.378800	29777	18498	19382	32343	0	0	100000
Chrom6	43100000	43200000	0.592630	0.407370	29196	19664	21073	30067	0	0	100000
Chrom6	43200000	43300000	0.587820	0.412180	29470	19533	21685	29312	0	0	100000
Chrom6	43300000	43400000	0.582660	0.417340	28400	20318	21416	29866	0	0	100000
Chrom6	43400000	43500000	0.585510	0.414490	29973	20440	21009	28578	0	0	100000
Chrom6	43500000	43600000	0.565440	0.434560	28032	21466	21990	28512	0	0	100000
Chrom6	43600000	43700000	0.572550	0.427450	29152	22333	20412	28103	0	0	100000
Chrom6	43700000	43800000	0.585190	0.414810	30564	21725	19756	27955	0	0	100000
Chrom6	43800000	43900000	0.596490	0.403510	30530	20871	19480	29119	0	0	100000
Chrom6	43900000	44000000	0.569120	0.430880	28215	21112	21976	28697	0	0	100000
Chrom6	44000000	44100000	0.568150	0.431850	28690	21519	21666	28125	0	0	100000
Chrom6	44100000	44200000	0.582950	0.417050	29739	21498	20207	28556	0	0	100000
Chrom6	44200000	44300000	0.578780	0.421220	28903	21896	20226	28975	0	0	100000
Chrom6	44300000	44400000	0.576830	0.423170	28236	20949	21368	29447	0	0	100000
Chrom6	44400000	44500000	0.587540	0.412460	29550	20967	20279	29204	0	0	100000
Chrom6	44500000	44600000	0.585520	0.414480	29122	20743	20705	29430	0	0	100000
Chrom6	44600000	44700000	0.570960	0.429040	28691	21509	21395	28405	0	0	100000
Chrom6	44700000	44800000	0.573190	0.426810	29158	21681	21000	28161	0	0	100000
Chrom6	44800000	44900000	0.568110	0.431890	28637	21561	21628	28174	0	0	100000
Chrom6	44900000	45000000	0.566250	0.433750	27909	21361	22014	28716	0	0	100000
Chrom6	45000000	45100000	0.563060	0.436940	28171	20934	22760	28135	0	0	100000
Chrom6	45100000	45200000	0.565290	0.434710	27984	20857	22614	28545	0	0	100000
Chrom6	45200000	45300000	0.569630	0.430370	28457	21274	21763	28506	0	0	100000
Chrom6	45300000	45400000	0.581100	0.418900	30012	22329	19561	28098	0	0	100000
Chrom6	45400000	45500000	0.565730	0.434270	28998	23260	20167	27575	0	0	100000
Chrom6	45500000	45600000	0.582380	0.417620	28185	20394	21368	30053	0	0	100000
Chrom6	45600000	45700000	0.599970	0.400030	29950	20072	19931	30047	0	0	100000
Chrom6	45700000	45800000	0.596460	0.403540	30168	20622	19732	29478	0	0	100000
Chrom6	45800000	45900000	0.602580	0.397420	31053	20361	19381	29205	0	0	100000
Chrom6	45900000	46000000	0.579190	0.420810	29189	21586	20495	28730	0	0	100000
Chrom6	46000000	46100000	0.574210	0.425790	28514	20384	22195	28907	0	0	100000
Chrom6	46100000	46200000	0.583280	0.416720	29274	21117	20555	29054	0	0	100000
Chrom6	46200000	46300000	0.583850	0.416150	29281	21282	20333	29104	0	0	100000
Chrom6	46300000	46400000	0.580930	0.419070	29058	21225	20682	29035	0	0	100000
Chrom6	46400000	46500000	0.598570	0.401430	30260	20319	19824	29597	0	0	100000
Chrom6	46500000	46600000	0.603140	0.396860	30466	20151	19535	29848	0	0	100000
Chrom6	46600000	46700000	0.633950	0.366050	34142	17694	18911	29253	0	0	100000
Chrom6	46700000	46800000	0.624760	0.375240	32240	18091	19433	30236	0	0	100000
Chrom6	46800000	46900000	0.587500	0.412500	29502	20354	20896	29248	0	0	100000
Chrom6	46900000	47000000	0.605320	0.394680	30592	20420	19048	29940	0	0	100000
Chrom6	47000000	47100000	0.598170	0.401830	29928	20132	20051	29889	0	0	100000
